set_code,set_name,set_url,card_no,name,jp_name,card_url,grade,nation,type,rarity
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/084,Devotion Dragon,ディヴォーション・ドラゴン,https://cardfight.fandom.com/wiki/Devotion_Dragon,2,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/085,Adoring Dragon,アドーリング・ドラゴン,https://cardfight.fandom.com/wiki/Adoring_Dragon,1,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/086,Surround Schuberias,サラウンド・シュベリアス,https://cardfight.fandom.com/wiki/Surround_Schuberias,1,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/087,"Mage of Floating, Levitte",浮戯の魔道士レビッテ,"https://cardfight.fandom.com/wiki/Mage_of_Floating,_Levitte",1,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/088,Fruition Dragon,フルーシオン・ドラゴン,https://cardfight.fandom.com/wiki/Fruition_Dragon,1,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/089,Aspiring Dracokid,アスピリング・ドラコキッド,https://cardfight.fandom.com/wiki/Aspiring_Dracokid,0,Dark States,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/090,"Linked Chains of Disturbance, Radialperigee",摂動の連鎖ラディアルペリジー,"https://cardfight.fandom.com/wiki/Linked_Chains_of_Disturbance,_Radialperigee",2,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/091,"Blitz Carrier, Turagen",ブリッツキャリアー トゥラージェン,"https://cardfight.fandom.com/wiki/Blitz_Carrier,_Turagen",2,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/092,"Librate Battalion, Gatling Kanone Dragon",裁秤大隊ガトリングカノーネ・ドラゴン,"https://cardfight.fandom.com/wiki/Librate_Battalion,_Gatling_Kanone_Dragon",2,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/093,"Librate Battalion, Diffusion Dragon",裁秤大隊ディフュージオン・ドラゴン,"https://cardfight.fandom.com/wiki/Librate_Battalion,_Diffusion_Dragon",2,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/094,Puffy Emanator,パッフィー・エモネーター,https://cardfight.fandom.com/wiki/Puffy_Emanator,1,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/095,Mobility Flagger,モビリティ・フラッガー,https://cardfight.fandom.com/wiki/Mobility_Flagger,1,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/096,"Librate Battalion, Augenblick Dragon",裁秤大隊アウゲンブリック・ドラゴン,"https://cardfight.fandom.com/wiki/Librate_Battalion,_Augenblick_Dragon",1,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/097,"Librate Battalion, Raketenwerfer Dragon",裁秤大隊ラケーテンヴェルフ・ドラゴン,"https://cardfight.fandom.com/wiki/Librate_Battalion,_Raketenwerfer_Dragon",1,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/098,"Librate Battalion, Gewehral Dragon",裁秤大隊ゲヴェーアル・ドラゴン,"https://cardfight.fandom.com/wiki/Librate_Battalion,_Gewehral_Dragon",0,Brandt Gate,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/099,Satisfies Dragon,サティスファイズ・ドラゴン,https://cardfight.fandom.com/wiki/Satisfies_Dragon,2,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/100,"Bel-Fiore, Muvie",Bel-Fioreムゥヴィ,"https://cardfight.fandom.com/wiki/Bel-Fiore,_Muvie",2,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/101,Ill-omened Dragon,イルオーメンド・ドラゴン,https://cardfight.fandom.com/wiki/Ill-omened_Dragon,1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/102,"Bel-Fiore, Shione",Bel-Fioreシオネ,"https://cardfight.fandom.com/wiki/Bel-Fiore,_Shione",1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/103,"Bel-Fiore, Chika",Bel-Fioreチカ,"https://cardfight.fandom.com/wiki/Bel-Fiore,_Chika",1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/104,"Bel-Fiore, Noze",Bel-Fioreノーセ,"https://cardfight.fandom.com/wiki/Bel-Fiore,_Noze",1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/105,Merciful Serum Angel,メルシーセラム・エンジェル,https://cardfight.fandom.com/wiki/Merciful_Serum_Angel,1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/106,Mofugaon,もふがおん,https://cardfight.fandom.com/wiki/Mofugaon,1,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/107,"Bel-Fiore, Proa",Bel-Fioreプロア,"https://cardfight.fandom.com/wiki/Bel-Fiore,_Proa",0,Keter Sanctuary,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/108,"Crushing Wave Dragon, Bentos Flipper Dragon",砕波竜ベントスフリッパー・ドラゴン,"https://cardfight.fandom.com/wiki/Crushing_Wave_Dragon,_Bentos_Flipper_Dragon",3,Stoicheia,Persona Ride,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/109,"Student of Pleasure, Ralphie",愉楽の学徒ラルピィ,"https://cardfight.fandom.com/wiki/Student_of_Pleasure,_Ralphie",3,Stoicheia,Persona Ride,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/110,"Peerless Magick Caster, Zerith",稀代の魔法師ゼーリス,"https://cardfight.fandom.com/wiki/Peerless_Magick_Caster,_Zerith",2,Stoicheia,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/111,"Student of the Stream, Haruto",瀬音の学徒ハルト,"https://cardfight.fandom.com/wiki/Student_of_the_Stream,_Haruto",1,Stoicheia,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/112,"Apprentice Magick Caster, Zerith",見習い魔法師ゼーリス,"https://cardfight.fandom.com/wiki/Apprentice_Magick_Caster,_Zerith",1,Stoicheia,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/113,"Future Magick Caster, Zerith",未来の魔法師ゼーリス,"https://cardfight.fandom.com/wiki/Future_Magick_Caster,_Zerith",0,Stoicheia,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/114,"Enhance Magick, Starylking",強化魔法スタルキング,"https://cardfight.fandom.com/wiki/Enhance_Magick,_Starylking",1,Stoicheia,Normal Order,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/115,"Growth Magick, Voxtol",保進魔法ヴォクストール,"https://cardfight.fandom.com/wiki/Growth_Magick,_Voxtol",2,Stoicheia,Normal Order,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/116,"Healing Magick, Aexlunus",回復魔法エクスルーナス,"https://cardfight.fandom.com/wiki/Healing_Magick,_Aexlunus",3,Stoicheia,Normal Order,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/117,"X-CeeDaNCe, Mery Cracia",X-CeeDaNCeメリィ・クレィシア,"https://cardfight.fandom.com/wiki/X-CeeDaNCe,_Mery_Cracia",3,Lyrical Monasterio,Persona Ride,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/118,"After School Training, Abilita",放課後特訓アビリタ,"https://cardfight.fandom.com/wiki/After_School_Training,_Abilita",3,Lyrical Monasterio,Persona Ride,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/119,"X-CeeDaNCe, Dras Evolia",X-CeeDaNCeドラス・エヴォリア,"https://cardfight.fandom.com/wiki/X-CeeDaNCe,_Dras_Evolia",2,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/120,"Mixed Feelings, Willery",複雑な気持ちウィレリー,"https://cardfight.fandom.com/wiki/Mixed_Feelings,_Willery",2,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/121,I'll Make it Look Sharp! Sariture,びしっとキメちゃう! サリチュア,https://cardfight.fandom.com/wiki/I%27ll_Make_it_Look_Sharp!_Sariture,2,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/122,"X-CeeDaNCe, Ino Progrette",X-CeeDaNCeイノ・プログレッテ,"https://cardfight.fandom.com/wiki/X-CeeDaNCe,_Ino_Progrette",1,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/123,"X-CeeDaNCe, Tran Dibe",X-CeeDaNCeトラン・ディーベ,"https://cardfight.fandom.com/wiki/X-CeeDaNCe,_Tran_Dibe",1,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/124,"Relaxation Time Starts at Midnight, Pershte",0時に始まるホッとタイム ペルシュテ,"https://cardfight.fandom.com/wiki/Relaxation_Time_Starts_at_Midnight,_Pershte",1,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/125,"X-CeeDaNCe, Falstater",X-CeeDaNCeファルステイター,"https://cardfight.fandom.com/wiki/X-CeeDaNCe,_Falstater",0,Lyrical Monasterio,,C
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/T01,Energy,,https://cardfight.fandom.com/wiki/Energy,,,,T
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/T02,SYSTEM CODE: X-ceed Token,SYSTEM CODE:X-ceed,https://cardfight.fandom.com/wiki/SYSTEM_CODE:_X-ceed_Token,1,,Token Set Order,T
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/T03,Blodeuwedd Garden Token,清逸なる高貴の庭園,https://cardfight.fandom.com/wiki/Blodeuwedd_Garden_Token,0,,Set Order/Garden,T
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/T04,X-ceed NET,X-ceed NET,https://cardfight.fandom.com/wiki/X-ceed_NET,,,,T
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX01,Kazuma Kiryu,桐生一馬,https://cardfight.fandom.com/wiki/Kazuma_Kiryu,3,Dragon Empire,Persona Ride,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX02,Akira Nishikiyama,錦山彰,https://cardfight.fandom.com/wiki/Akira_Nishikiyama,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX03,Makoto Date,伊達真,https://cardfight.fandom.com/wiki/Makoto_Date,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX04,Goro Majima,真島吾朗,https://cardfight.fandom.com/wiki/Goro_Majima,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX05,Kaoru Sayama,狭山薫,https://cardfight.fandom.com/wiki/Kaoru_Sayama,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX06,Ryuji Goda,郷田龍司,https://cardfight.fandom.com/wiki/Ryuji_Goda,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX07,Yoshitaka Mine,峯義孝,https://cardfight.fandom.com/wiki/Yoshitaka_Mine,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX08,Daigo Dojima,堂島 大吾,https://cardfight.fandom.com/wiki/Daigo_Dojima,2,Dragon Empire,,EXRRR+RGRR+EXS
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX09,Shintaro Kazama,風間新太郎,https://cardfight.fandom.com/wiki/Shintaro_Kazama,3,Dragon Empire,Persona Ride,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX10,Reina,麗奈,https://cardfight.fandom.com/wiki/Reina,3,Dragon Empire,Persona Ride,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX11,Jo Amon,亜門丈,https://cardfight.fandom.com/wiki/Jo_Amon,2,Dragon Empire,Ace Unit,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX12,Kazuto Arase,荒瀬和人,https://cardfight.fandom.com/wiki/Kazuto_Arase,2,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX13,Kazuki,一輝,https://cardfight.fandom.com/wiki/Kazuki,2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX14,Lau Ka Long,劉家龍,https://cardfight.fandom.com/wiki/Lau_Ka_Long,2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX15,"10 Billion Girl, Haruka Sawamura",１００億の少女澤村遥,"https://cardfight.fandom.com/wiki/10_Billion_Girl,_Haruka_Sawamura",2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX16,Osamu Kashiwagi,柏木修,https://cardfight.fandom.com/wiki/Osamu_Kashiwagi,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX17,Gary Buster Holmes,ゲイリー・バスター・ホームズ,https://cardfight.fandom.com/wiki/Gary_Buster_Holmes,1,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX18,Sotaro Komaki,古牧宗太郎,https://cardfight.fandom.com/wiki/Sotaro_Komaki,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX19,The Florist of Sai,サイの花屋,https://cardfight.fandom.com/wiki/The_Florist_of_Sai,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX20,Junichi Sudo,須藤純一,https://cardfight.fandom.com/wiki/Junichi_Sudo,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX21,Shinji Tanaka,田中シンジ,https://cardfight.fandom.com/wiki/Shinji_Tanaka,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX22,Pocket Circuit Fighter,ポケサーファイター,https://cardfight.fandom.com/wiki/Pocket_Circuit_Fighter,1,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX23,Matsuhige,,https://cardfight.fandom.com/wiki/Matsuhige,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX24,Yuya,ユウヤ,https://cardfight.fandom.com/wiki/Yuya,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX25,Yumi Sawamura,澤村由美,https://cardfight.fandom.com/wiki/Yumi_Sawamura,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX26,Susumu Gondawara,権田原進,https://cardfight.fandom.com/wiki/Susumu_Gondawara,3,Dragon Empire,Persona Ride,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX27,Jin Goda,郷田仁,https://cardfight.fandom.com/wiki/Jin_Goda,3,Dragon Empire,Persona Ride,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX28,Yukio Terada,寺田行雄,https://cardfight.fandom.com/wiki/Yukio_Terada,2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX29,Yayoi Dojima,堂島弥生,https://cardfight.fandom.com/wiki/Yayoi_Dojima,2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX30,Il Yu-Jin,イ・リュウジョン,https://cardfight.fandom.com/wiki/Il_Yu-Jin,1,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX31,Tamiyo Sayama,狭山民代,https://cardfight.fandom.com/wiki/Tamiyo_Sayama,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX32,"Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura",アサガオの長女澤村遥,"https://cardfight.fandom.com/wiki/Morning_Glory_Orphanage%27s_Eldest_Daughter,_Haruka_Sawamura",3,Dragon Empire,Persona Ride,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX33,Tsuyoshi Kanda,神田強,https://cardfight.fandom.com/wiki/Tsuyoshi_Kanda,2,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX34,Miya-san,ミヤさん,https://cardfight.fandom.com/wiki/Miya-san,1,Dragon Empire,,EXC+RGRR
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX35,Morning Glory Orphanage: Precious Place,アサガオ：貴重な場所,https://cardfight.fandom.com/wiki/Morning_Glory_Orphanage:_Precious_Place,1,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX36,Komaki Style: Unarmed Parry,古牧流・無手返し,https://cardfight.fandom.com/wiki/Komaki_Style:_Unarmed_Parry,1,Dragon Empire,Sentinel,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX37,"Dragon of Dojima, Kazuma Kiryu",堂島の龍桐生一馬,"https://cardfight.fandom.com/wiki/Dragon_of_Dojima,_Kazuma_Kiryu",0,Dragon Empire,,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX38,Dragon of Dojima Style: Unrivaled Strength,堂島の龍スタイル：無類の強さ,https://cardfight.fandom.com/wiki/Dragon_of_Dojima_Style:_Unrivaled_Strength,0,Dragon Empire,Over,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX39,Brawler Style: Suppression of Might,壊し屋スタイル：豪力の鎮圧,https://cardfight.fandom.com/wiki/Brawler_Style:_Suppression_of_Might,0,Dragon Empire,Critical,EXC
VGE-DZ-BT14,Envoys of the Crimson Moon,https://cardfight.fandom.com/wiki/DZ_Booster_Set_14:_Envoys_of_the_Crimson_Moon,DZ-BT14/EX40,Rush Style: Elegant Footwork,ラッシュスタイル：華麗なフットワーク,https://cardfight.fandom.com/wiki/Rush_Style:_Elegant_Footwork,0,Dragon Empire,Critical,EXC
